# File generated on 2024-02-04 11:33:09
# Number of participants: 572
# Number of patients (adhd): 286
# Number of controls: 286
# 1 datasets were included:
# - ADHD200
# Effect size betas (regression coefficient of the linear model).
region,volume,surface area,thickness
Left-Thalamus-Proper, nan,nan,nan
Left-Caudate, -45.42840300824047,nan,nan
Left-Putamen, -100.67245835474314,nan,nan
Left-Pallidum, -18.16224174503757,nan,nan
Left-Hippocampus, -22.718916071945838,nan,nan
Left-Amygdala, -33.30054600229531,nan,nan
Left-Accumbens-area, -11.286887840322358,nan,nan
Right-Thalamus-Proper, nan,nan,nan
Right-Caudate, -49.00452595116901,nan,nan
Right-Putamen, -86.16750336096183,nan,nan
Right-Pallidum, -12.344968840975705,nan,nan
Right-Hippocampus, -17.913105348014327,nan,nan
Right-Amygdala, -4.72402824476966,nan,nan
Right-Accumbens-area, -12.429064327512702,nan,nan
ctx-lh-bankssts, -20.373147915806168,-13.652036326385483,0.008760498531225042
ctx-lh-caudalanteriorcingulate, -25.56455074477237,-12.249834471028496,0.008152562689491766
ctx-lh-caudalmiddlefrontal, -231.25997201978728,-78.8786368311215,-0.008478378035630044
ctx-lh-cuneus, -40.62694462912313,-28.422714858471178,0.0076380615908207584
ctx-lh-entorhinal, -1.5316967079498218,4.08118060862613,-0.02853609252440152
ctx-lh-fusiform, -270.66037114659196,-66.37057608892486,-0.025738647718125902
ctx-lh-inferiorparietal, -181.0991359973609,-71.97435810312632,-0.006815642382798812
ctx-lh-inferiortemporal, -233.45542634481038,-93.89255522861613,-0.007323975881866658
ctx-lh-isthmuscingulate, -2.8891372122244148,-6.730106879321687,0.013497770894326692
ctx-lh-lateraloccipital, -319.39762892823074,-105.48537658966913,-0.00801449743429332
ctx-lh-lateralorbitofrontal, -167.0423217708878,-63.20536165646016,-0.007102020751793748
ctx-lh-lingual, -66.4705237539565,-74.3119013034643,0.017367411456446984
ctx-lh-medialorbitofrontal, -60.574129729849936,-50.53713676564214,0.02639561842571894
ctx-lh-middletemporal, -106.46474619994801,-57.91456220711225,-0.002361653705365125
ctx-lh-parahippocampal, -10.716845248026043,-1.607525587752177,-0.01846106877335733
ctx-lh-paracentral, 47.147726470068115,11.876561523266068,-0.0007892823987335986
ctx-lh-parsopercularis, -183.49577634233808,-68.11493353347075,-0.0036681485748325396
ctx-lh-parsorbitalis, -30.773039603984724,-11.60761426852049,-0.013454194846514778
ctx-lh-parstriangularis, -67.1722088655494,-38.82564426655191,0.011331089724591072
ctx-lh-pericalcarine, -48.91442752904341,-37.61626574110431,-0.0001628172356364574
ctx-lh-postcentral, -54.472711257715495,-33.627610949102255,0.0015233621534310982
ctx-lh-posteriorcingulate, -60.88410820092077,-32.74737647421937,-0.001645174478317204
ctx-lh-precentral, -231.33667209012464,-64.42169081243695,-0.01644444532139008
ctx-lh-precuneus, -176.57635512139206,-71.56503588100807,-0.006842901867722755
ctx-lh-rostralanteriorcingulate, -138.68868408672478,-45.998098186980144,0.006346235813231392
ctx-lh-rostralmiddlefrontal, -496.4357331825787,-214.70935111540794,0.00034253857374587756
ctx-lh-superiorfrontal, -627.5453606311196,-252.40325908795194,0.00770600205655144
ctx-lh-superiorparietal, -103.32564059719746,-40.69045989260833,-0.0012149206995190093
ctx-lh-superiortemporal, -162.4756628209399,-78.86169501114591,0.010780958684988965
ctx-lh-supramarginal, -364.8254416171166,-125.92599261461976,-0.0032266298600858684
ctx-lh-frontalpole, -14.581461770839745,-3.729704318008737,-0.009154190966598207
ctx-lh-temporalpole, -65.79121426726323,-5.258780678234798,-0.06159903977594372
ctx-lh-transversetemporal, -15.386245874667216,-7.744249900151539,0.02349677706758823
ctx-lh-insula, -119.92645797339463,-36.154726129257966,-0.007696159207065253
ctx-rh-bankssts, 39.94816475316922,5.33956310628164,0.03765168569823059
ctx-rh-caudalanteriorcingulate, -17.414927131402376,-7.320167208605196,0.005154123419415827
ctx-rh-caudalmiddlefrontal, -154.69744157503973,-41.01985412974255,-0.015807832112068237
ctx-rh-cuneus, -112.63601396850889,-47.0247494013365,-0.004924150450519632
ctx-rh-entorhinal, -17.099605932215994,-0.02982470500985615,-0.027537717783046287
ctx-rh-fusiform, -98.84478252829554,-25.05881609472594,-0.014263519021021662
ctx-rh-inferiorparietal, -141.53275207265557,-70.01419681458256,4.326991928505896e-06
ctx-rh-inferiortemporal, -148.46524922796405,-67.74107245744622,0.0030487395293834997
ctx-rh-isthmuscingulate, -6.256694415232677,-4.739794374965706,0.021540225540194934
ctx-rh-lateraloccipital, -311.203720137609,-119.96140397015067,-0.004141876288244847
ctx-rh-lateralorbitofrontal, -174.598649527404,-71.5150811520202,0.004047273182278831
ctx-rh-lingual, -62.7823206858953,-76.27808260390896,0.022557033246465224
ctx-rh-medialorbitofrontal, -116.25230750080826,-67.30536793564139,0.01617402024505976
ctx-rh-middletemporal, -139.14649293790538,-68.59158853942823,0.013695518918319249
ctx-rh-parahippocampal, 14.583419416979186,9.564227137195685,-0.011996081982931861
ctx-rh-paracentral, 38.79290852691805,7.271985182611741,0.01464851568676686
ctx-rh-parsopercularis, -103.0669080967913,-32.212150977365646,-1.9961828794175756e-05
ctx-rh-parsorbitalis, -11.630097476527194,-18.111401560766208,0.017443447950405647
ctx-rh-parstriangularis, -70.05765686805275,-32.73288058756635,0.008626094574039038
ctx-rh-pericalcarine, -100.96068315085797,-67.48904619982648,0.0023853616557155386
ctx-rh-postcentral, -109.26919475324166,-23.889152103633275,-0.007305858602709404
ctx-rh-posteriorcingulate, -73.64726964868545,-33.2984225019104,0.0073465022306145
ctx-rh-precentral, -119.37982848142981,-20.058501314532542,-0.015547953148197348
ctx-rh-precuneus, -73.60683038588269,-36.3614865700247,-0.0028394689926160444
ctx-rh-rostralanteriorcingulate, -116.22387845198423,-41.20033874411125,0.013292030039283158
ctx-rh-rostralmiddlefrontal, -595.7936174107971,-238.69876439852465,0.0001285235955832099
ctx-rh-superiorfrontal, -644.9640436813314,-250.79090812552238,0.009220463461325526
ctx-rh-superiorparietal, -218.6834300786134,-89.79718892362722,-0.0016582222751812886
ctx-rh-superiortemporal, 18.674879021986992,-34.0324167998875,0.024717535775256125
ctx-rh-supramarginal, -104.04485040405038,-42.487731208908215,-0.004855197562987563
ctx-rh-frontalpole, -16.240997921404208,-7.863330975500657,0.006513304305913243
ctx-rh-temporalpole, -49.01246493849168,-8.243753911298919,-0.03330172713943998
ctx-rh-transversetemporal, -5.641981014315926,-1.9868433191775612,0.002788805083056266
ctx-rh-insula, -87.95477978025171,-42.63379773215173,0.0052582156676775
