# File generated on 2024-02-04 11:32:57
# Number of participants: 44
# Number of patients (alzheimer): 22
# Number of controls: 22
# 1 datasets were included:
# - EU_DTI_Dementia
# Effect size betas (regression coefficient of the linear model).
region,volume,surface area,thickness
Left-Thalamus-Proper, nan,nan,nan
Left-Caudate, 50.402671684873596,nan,nan
Left-Putamen, -217.8575952380395,nan,nan
Left-Pallidum, 72.45641847854003,nan,nan
Left-Hippocampus, -500.5827310015425,nan,nan
Left-Amygdala, -295.03510227918093,nan,nan
Left-Accumbens-area, -87.6639535926553,nan,nan
Right-Thalamus-Proper, nan,nan,nan
Right-Caudate, 18.82166164880466,nan,nan
Right-Putamen, -352.19198376461145,nan,nan
Right-Pallidum, 80.56283801700205,nan,nan
Right-Hippocampus, -644.6744371461597,nan,nan
Right-Amygdala, -368.64191560752676,nan,nan
Right-Accumbens-area, -108.77369939918427,nan,nan
ctx-lh-bankssts, -512.6464021974925,-130.30037602663077,-0.1846846246559078
ctx-lh-caudalanteriorcingulate, -45.80083880717832,-1.968753557240116,0.0051517827226209715
ctx-lh-caudalmiddlefrontal, -1101.5639883656675,-18.71981515878992,-0.22176218045514517
ctx-lh-cuneus, -115.26237113699024,-17.469759434923148,-0.02812211551533813
ctx-lh-entorhinal, -381.01117150927604,-58.59240005504749,-0.3560010861284583
ctx-lh-fusiform, -1661.2229502848704,-177.8871610518895,-0.20198782519086983
ctx-lh-inferiorparietal, -1954.0474494608081,-167.06649665587403,-0.21102893559570576
ctx-lh-inferiortemporal, -1896.988840062914,-283.48691109547667,-0.15793822294490192
ctx-lh-isthmuscingulate, -355.8916415060754,-57.452654406577004,-0.13384062198435107
ctx-lh-lateraloccipital, -806.3395137384897,-217.75821280953284,-0.05655096910679008
ctx-lh-lateralorbitofrontal, -659.0655538019419,-29.01981457405049,-0.13621965192829782
ctx-lh-lingual, -61.04861017262001,50.684695720808236,-0.06707809750064339
ctx-lh-medialorbitofrontal, -531.7304351474098,15.070251918186441,-0.13715629606793117
ctx-lh-middletemporal, -2150.273612140993,-210.66914727885893,-0.2710563081329806
