# File generated on 2024-02-04 11:33:08
# Number of participants: 84
# Number of patients (pain): 42
# Number of controls: 42
# 1 datasets were included:
# - SRPBS1600
# Effect size cohen d (regression coefficient normalized by the pooled SD).
region,volume,surface area,thickness
Left-Thalamus-Proper, nan,nan,nan
Left-Caudate, -0.1978548857413034,nan,nan
Left-Putamen, -0.2965395026672084,nan,nan
Left-Pallidum, -0.347942595091276,nan,nan
Left-Hippocampus, 0.1039511700209049,nan,nan
Left-Amygdala, -0.19678913517439245,nan,nan
Left-Accumbens-area, -0.11199879505256391,nan,nan
Right-Thalamus-Proper, nan,nan,nan
Right-Caudate, 0.04687936588869017,nan,nan
Right-Putamen, -0.18920847067015067,nan,nan
Right-Pallidum, -0.5691508185467714,nan,nan
Right-Hippocampus, 0.08551815753581112,nan,nan
Right-Amygdala, -0.2024551322308929,nan,nan
Right-Accumbens-area, -0.009701717336513909,nan,nan
ctx-lh-bankssts, 0.04422815449911286,0.010222083824340662,0.08027332536939553
ctx-lh-caudalanteriorcingulate, -0.3924283526975358,-0.4392924371100178,-0.19483448473697879
ctx-lh-caudalmiddlefrontal, -0.16854100416417764,-0.20489430045606039,0.045767967233772244
ctx-lh-cuneus, -0.345554948598206,-0.38184979337870173,-0.08216701031849771
ctx-lh-entorhinal, 0.07004318432964028,0.09822334380976977,-0.09706798445882484
ctx-lh-fusiform, -0.20762634699037577,-0.13395186843362913,-0.4564877146089759
ctx-lh-inferiorparietal, -0.2604597710578669,-0.18189380965876306,-0.16558969229309614
ctx-lh-inferiortemporal, -0.45591277240224215,-0.486006905196541,-0.1026856011513441
ctx-lh-isthmuscingulate, 0.03449946894256136,0.1281022748893315,-0.17599568491633508
ctx-lh-lateraloccipital, -0.5604220156842222,-0.559709397331571,-0.24241452042653885
ctx-lh-lateralorbitofrontal, -0.7020606986790043,-0.3997732441223098,-0.4013595826639539
ctx-lh-lingual, -0.6151075267416507,-0.5155198765799597,-0.34364881867837
ctx-lh-medialorbitofrontal, -0.34489244884126624,-0.205038693838795,-0.25940941266350537
ctx-lh-middletemporal, -0.37466459832425136,-0.25806300145517175,-0.40260690414988753
ctx-lh-parahippocampal, -0.19075648549498797,-0.07153109622235312,-0.13790206315471715
ctx-lh-paracentral, -0.1625119902716198,-0.2630977507509886,0.10403695407081953
ctx-lh-parsopercularis, -0.26491965188612754,-0.216287415029186,-0.29977222473350745
ctx-lh-parsorbitalis, -0.2839553151105826,-0.29500758601250304,-0.05388041012833004
ctx-lh-parstriangularis, -0.29781800350575455,-0.3677029745643206,-0.025473631760224186
ctx-lh-pericalcarine, -0.4232066171895441,-0.47706735855868504,-0.1642700442960631
ctx-lh-postcentral, -0.1763224231956709,-0.15150383635961992,-0.17178990949401388
ctx-lh-posteriorcingulate, -0.47817819841371384,-0.3318860849922731,-0.36968120906789415
ctx-lh-precentral, -0.33267875027077487,-0.44873571018161895,0.010057352482650609
ctx-lh-precuneus, -0.19261500169438944,-0.08783781408908563,-0.21594714344856678
ctx-lh-rostralanteriorcingulate, -0.18517808741457895,-0.14909764620734658,-0.09348852777903492
ctx-lh-rostralmiddlefrontal, -0.6119885208014312,-0.5412302235806473,-0.2882517533096271
ctx-lh-superiorfrontal, -0.4585022829375995,-0.3942928613420566,-0.18053414971197884
ctx-lh-superiorparietal, -0.428244031566337,-0.30073073794150723,-0.26635454876101433
ctx-lh-superiortemporal, -0.17588916461835552,-0.09392169593488316,-0.197540885278871
ctx-lh-supramarginal, -0.2146469617698722,-0.13531977180255939,-0.1338714177925866
ctx-lh-frontalpole, -0.24567211476497408,-0.43942544181048176,0.1028509749207759
ctx-lh-temporalpole, -0.21265146690195985,-0.22763431775084314,-0.22765227606140956
ctx-lh-transversetemporal, -0.4217376745932175,-0.20548924916068392,-0.28046075903590867
ctx-lh-insula, -0.5572747411885227,-0.016039218397831075,-0.585210885465548
ctx-rh-bankssts, -0.06428772132666001,-0.016328124378188168,-0.13315008393938765
ctx-rh-caudalanteriorcingulate, -0.28155972369680476,-0.2152000680045363,-0.20314687512321158
ctx-rh-caudalmiddlefrontal, -0.09182158914205518,-0.09456053817240677,-0.018933348578269903
ctx-rh-cuneus, -0.21665302377565737,-0.44577367475742474,0.1645192249623634
ctx-rh-entorhinal, 0.22008749627663465,0.06621819423896914,0.2178232707654369
ctx-rh-fusiform, -0.521224566518503,-0.42692446907770615,-0.14390232584789944
ctx-rh-inferiorparietal, -0.1480594894432752,-0.09010248540426062,-0.011156240350759418
ctx-rh-inferiortemporal, -0.18034638405318562,-0.25002358573696976,0.028199448439261667
ctx-rh-isthmuscingulate, -0.10748725352364785,-0.1828437207974462,0.12833490738279874
ctx-rh-lateraloccipital, -0.5459893592844399,-0.5268862860186203,-0.2627267573659858
ctx-rh-lateralorbitofrontal, -0.533149132813442,-0.32406649865566367,-0.21809003051393622
ctx-rh-lingual, -0.4498613875115857,-0.5288685467549347,-0.058085887295355326
ctx-rh-medialorbitofrontal, -0.4002266936219396,-0.21216153470526647,-0.2609492418107543
ctx-rh-middletemporal, -0.3521766246594329,-0.2474091993493467,-0.309715611599636
ctx-rh-parahippocampal, -0.06612411362615239,0.020077062200671538,-0.11489681797453526
ctx-rh-paracentral, 0.10280722330338868,-0.03353005644335339,0.2076046550473963
ctx-rh-parsopercularis, -0.2820068356212886,-0.18873457270290003,-0.21862664536067636
ctx-rh-parsorbitalis, -0.4722509418663856,-0.3341216988141623,-0.21043333756514784
ctx-rh-parstriangularis, -0.43100773845909746,-0.36600721377151013,-0.1540727972953152
ctx-rh-pericalcarine, -0.3736270701372533,-0.42386140453340093,-0.14766446835531868
ctx-rh-postcentral, -0.1797854074721261,-0.14843879363471751,-0.13634774821865048
ctx-rh-posteriorcingulate, -0.2485688482567288,-0.23314391856596592,0.01901979131407593
ctx-rh-precentral, -0.0815906795379405,-0.22670198926867716,0.22472772454218334
ctx-rh-precuneus, -0.1725264250652915,-0.17099628330594377,-0.13262967481287383
ctx-rh-rostralanteriorcingulate, -0.5670198448109661,-0.5494047938034655,-0.37201339621607893
ctx-rh-rostralmiddlefrontal, -0.5420705224735465,-0.48734695882824797,-0.3131002552690853
ctx-rh-superiorfrontal, -0.4000576999997414,-0.36636508409535196,-0.053838346359684174
ctx-rh-superiorparietal, -0.03893286297755959,0.13306364793638611,-0.1598144424704597
ctx-rh-superiortemporal, -0.29138663962566047,-0.20134240600746156,-0.26063610297068807
ctx-rh-supramarginal, -0.040807051562890134,-0.03726287677446568,0.00041479714165973934
ctx-rh-frontalpole, -0.44876817989461787,-0.6045948584552862,-0.10971641630786035
ctx-rh-temporalpole, -0.38386126195359577,-0.22517414801074037,-0.1873533821156216
ctx-rh-transversetemporal, 0.002506888838280116,0.05264275187347548,-0.06152261345565357
ctx-rh-insula, -0.09104924203913727,0.035336614274390436,-0.11254751176392935
