# File generated on 2024-02-04 11:32:56
# Number of participants: 668
# Number of patients (alzheimer): 334
# Number of controls: 334
# 6 datasets were included:
# - ADNI-all_parts
# - ADNI_FMRI
# - EU_DTI_Dementia
# - NACC
# - OASIS3
# - matteo_alzheimer
# Effect size cohen d (regression coefficient normalized by the pooled SD).
region,volume,surface area,thickness
Left-Thalamus-Proper, nan,nan,nan
Left-Caudate, -0.19480028227184829,nan,nan
Left-Putamen, -0.46178121089147006,nan,nan
Left-Pallidum, -0.01997261716268073,nan,nan
Left-Hippocampus, -0.9109685702000243,nan,nan
Left-Amygdala, -1.0179145102835567,nan,nan
Left-Accumbens-area, -0.5849637213300488,nan,nan
Right-Thalamus-Proper, nan,nan,nan
Right-Caudate, -0.1835408023178134,nan,nan
Right-Putamen, -0.4142177815587026,nan,nan
Right-Pallidum, -0.03830050194403499,nan,nan
Right-Hippocampus, -0.867327483670566,nan,nan
Right-Amygdala, -0.9317324657726644,nan,nan
Right-Accumbens-area, -0.5983442657054558,nan,nan
ctx-lh-bankssts, -0.5567631445863717,-0.5088829393960381,-0.48470151269661965
ctx-lh-caudalanteriorcingulate, -0.07124062240006779,-0.0664824349151883,0.019533634991367798
ctx-lh-caudalmiddlefrontal, -0.3250020904263934,-0.17523040456258854,-0.5478882819434719
ctx-lh-cuneus, 0.017479897333331964,-0.05223007544707391,0.11143661790629773
ctx-lh-entorhinal, -0.6104421605872052,-0.24087093938187604,-0.8187158310751674
ctx-lh-fusiform, -0.5464443814284381,-0.41059363241602514,-0.614317444753782
ctx-lh-inferiorparietal, -0.7151879714905588,-0.498399324414896,-0.6846176551122758
ctx-lh-inferiortemporal, -0.8199496506336859,-0.6359909006988043,-0.6545262557796555
ctx-lh-isthmuscingulate, -0.45666433330713774,-0.20104400989268362,-0.4614412147137877
ctx-lh-lateraloccipital, -0.32360188590262595,-0.2875591706430127,-0.23113532117077845
ctx-lh-lateralorbitofrontal, -0.45129040114406105,-0.34660504492885946,-0.3662950698653627
ctx-lh-lingual, -0.16965763205932705,-0.1737546089490795,-0.1820867671256376
ctx-lh-medialorbitofrontal, -0.3590072120863311,-0.23357273695370495,-0.2927490165926451
ctx-lh-middletemporal, -0.8867605703653839,-0.6377249062383628,-0.8209550477910827
ctx-lh-parahippocampal, -0.46845856531605234,-0.2600292770236096,-0.4372838649603514
ctx-lh-paracentral, -0.0670247969890125,-0.03471890368803928,-0.05659448119996409
ctx-lh-parsopercularis, -0.3992277822658566,-0.31975538106057294,-0.3233729778950964
ctx-lh-parsorbitalis, -0.4049070761010068,-0.29384864590740134,-0.30295186094539295
ctx-lh-parstriangularis, -0.333704620514171,-0.30034301622177445,-0.25617924693810945
