# File generated on 2024-02-04 11:32:59
# Number of participants: 122
# Number of patients (schizophrenia): 61
# Number of controls: 61
# 1 datasets were included:
# - BrainGluSchi
# Effect size betas (regression coefficient of the linear model).
region,volume,surface area,thickness
Left-Thalamus-Proper, nan,nan,nan
Left-Caudate, 54.699877951215996,nan,nan
Left-Putamen, 101.82220574910998,nan,nan
Left-Pallidum, 90.44935560718172,nan,nan
Left-Hippocampus, -144.55307346691652,nan,nan
Left-Amygdala, -41.00453365587565,nan,nan
Left-Accumbens-area, -55.38439792465533,nan,nan
Right-Thalamus-Proper, nan,nan,nan
Right-Caudate, 86.61362390349458,nan,nan
Right-Putamen, 111.63626314218727,nan,nan
Right-Pallidum, 91.86489796721476,nan,nan
Right-Hippocampus, -194.3386288363072,nan,nan
Right-Amygdala, -21.07680761598957,nan,nan
Right-Accumbens-area, -51.691825249499594,nan,nan
ctx-lh-bankssts, -37.81408116949356,0.8642922703350239,-0.031063332251982677
ctx-lh-caudalanteriorcingulate, -30.18629790793614,-6.220508019771135,-0.03487337390867266
ctx-lh-caudalmiddlefrontal, -514.2637555896431,-128.9583377952007,-0.06590446159778666
ctx-lh-cuneus, 26.12176675061004,25.84743699514094,-0.01708953348205221
ctx-lh-entorhinal, -211.53211663009773,-50.051377239925145,-0.02227864617692313
ctx-lh-fusiform, -632.7865715961038,-57.08795667869896,-0.08172617207206387
ctx-lh-inferiorparietal, -10.133940312093472,87.12806201095063,-0.039552808870671724
ctx-lh-inferiortemporal, -439.0671658094452,-65.0817983333817,-0.05446284124122538
ctx-lh-isthmuscingulate, 22.795556023649507,49.674123672458165,-0.06120976656555996
ctx-lh-lateraloccipital, 69.05066259810391,171.7823979740319,-0.04464710835097851
ctx-lh-lateralorbitofrontal, -376.11015320991396,-70.2228372795914,-0.07145835589516256
ctx-lh-lingual, -149.10914264316057,14.960096660855797,-0.041375654966058564
ctx-lh-medialorbitofrontal, -269.34389384532136,-34.253740036086185,-0.08400144672382934
ctx-lh-middletemporal, -487.5210548632538,-104.0044253956431,-0.03138147718614023
ctx-lh-parahippocampal, -178.93996842668673,-19.354936231800682,-0.12275619255494144
ctx-lh-paracentral, -124.68382300665874,8.578560600649475,-0.06551459157607221
ctx-lh-parsopercularis, -56.43920902558416,34.010710884769395,-0.059318784564245414
ctx-lh-parsorbitalis, -91.86926154948264,-1.3299237972639748,-0.08212887918709683
ctx-lh-parstriangularis, -45.2772379250654,37.0325846773343,-0.08323917038957777
ctx-lh-pericalcarine, 86.91774592597434,33.98613140928352,0.01985587363262823
ctx-lh-postcentral, -297.94383336326143,-7.128450966851608,-0.05698676586034401
ctx-lh-posteriorcingulate, -95.5284679978869,-9.908289710031688,-0.04514196310099937
ctx-lh-precentral, -690.3351597948882,-66.20504183583165,-0.08860062635329297
ctx-lh-precuneus, -71.19958846500258,24.959366554244056,-0.031173056276517123
ctx-lh-rostralanteriorcingulate, -224.0837409648897,-50.17045512126153,-0.06621415532044306
ctx-lh-rostralmiddlefrontal, -301.37521206494756,-20.540133732520957,-0.0554366706148448
ctx-lh-superiorfrontal, -1073.267067475276,-230.85371569207433,-0.05020933597631162
ctx-lh-superiorparietal, -768.7705201603508,-202.86191709659323,-0.028538448247247425
ctx-lh-superiortemporal, -447.2248563357224,-3.5695619356723736,-0.08028494051230015
ctx-lh-supramarginal, -242.48270330171778,15.511379129213202,-0.07623554673674376
ctx-lh-frontalpole, -15.218353580537151,0.9014795256751594,-0.07880507646137826
ctx-lh-temporalpole, -84.277034215672,-26.86745306333743,0.00319092774748314
ctx-lh-transversetemporal, -2.2176334530756674,0.8051180298169465,-0.03596505282690371
ctx-lh-insula, -274.01158294193715,-10.326603433899617,-0.07249507116502313
ctx-rh-bankssts, 37.26007703651999,25.175384003972283,-0.03651222780208273
ctx-rh-caudalanteriorcingulate, -243.5636501795909,-59.692113979678965,-0.07981220279642692
ctx-rh-caudalmiddlefrontal, -334.7422701500543,-50.81770889070575,-0.0564416870540345
ctx-rh-cuneus, -96.11964241723737,-25.502680919841673,-0.022547812132230814
ctx-rh-entorhinal, -141.63712017062468,-21.991695175064258,-0.04991279840755169
ctx-rh-fusiform, -698.0178505112086,-63.62504610590834,-0.10238943757826076
ctx-rh-inferiorparietal, -280.23826492243404,57.34081601262648,-0.05251789619781076
ctx-rh-inferiortemporal, -393.34618885931627,10.215480870890618,-0.0918583414324709
ctx-rh-isthmuscingulate, 30.269224341387282,30.183273110245455,-0.039335205498186296
ctx-rh-lateraloccipital, -600.1975193979289,1.927364354837641,-0.060230183566957765
ctx-rh-lateralorbitofrontal, -335.9203892660773,-42.85904379667658,-0.06132710389576457
ctx-rh-lingual, -235.9514660926438,-26.736153093207633,-0.04215676252689645
ctx-rh-medialorbitofrontal, -179.11519790915824,-18.369225327848156,-0.052927784013567604
ctx-rh-middletemporal, -167.65717923652227,50.69901491653276,-0.0500279197069212
ctx-rh-parahippocampal, -10.829488554543149,15.763913882968724,-0.06471995299857446
ctx-rh-paracentral, -118.57792905084524,-27.355086591787604,-0.041252292660724194
ctx-rh-parsopercularis, -70.39719761093885,18.142949799192852,-0.07721140133160038
ctx-rh-parsorbitalis, -84.94911266161968,10.097413127198966,-0.08752425851255516
ctx-rh-parstriangularis, 28.77855379478032,42.59710075884164,-0.07269804386266951
ctx-rh-pericalcarine, 0.6989983963017413,-20.654470481054183,0.013312570127346872
ctx-rh-postcentral, -317.9768660425485,-26.360294451991056,-0.047200561203327704
ctx-rh-posteriorcingulate, -123.34742112979518,-21.654834636136812,-0.033088784482828155
ctx-rh-precentral, -663.3959299107365,-47.804310377428905,-0.10277807576957686
ctx-rh-precuneus, -296.31385861954476,-4.86923088426851,-0.05588664516770422
ctx-rh-rostralanteriorcingulate, -111.23617097094524,-22.003801359865985,-0.0006068648332116647
ctx-rh-rostralmiddlefrontal, -194.05215638303775,42.823433603909905,-0.04042945605833283
ctx-rh-superiorfrontal, -660.9412786049672,-9.653198449681543,-0.06235896371275927
ctx-rh-superiorparietal, -578.0667513776704,-83.54628487061183,-0.04670439121120943
ctx-rh-superiortemporal, -647.3249619995045,-45.86284431070266,-0.09630326576823284
ctx-rh-supramarginal, -366.8405404386742,0.024954487783099676,-0.08043166462886311
ctx-rh-frontalpole, -20.885200121361237,-13.5933890006746,0.00269674085503516
ctx-rh-temporalpole, -73.2177792293558,5.257531100498528,-0.10942993180775112
ctx-rh-transversetemporal, -47.177411511982434,-6.757032403423257,-0.06220618319464644
ctx-rh-insula, -290.2060480901773,-5.730559688670801,-0.0950285022133565
