# File generated on 2024-02-04 11:33:03
# Number of participants: 82
# Number of patients (bipolar): 41
# Number of controls: 41
# 1 datasets were included:
# - PSY_ROPHOFF_BP
# Effect size cohen d (regression coefficient normalized by the pooled SD).
region,volume,surface area,thickness
Left-Thalamus-Proper, nan,nan,nan
Left-Caudate, -0.4916316848393586,nan,nan
Left-Putamen, -0.19608814813529074,nan,nan
Left-Pallidum, -0.6320489885740473,nan,nan
Left-Hippocampus, -0.28388450299754897,nan,nan
Left-Amygdala, -0.07593759155214726,nan,nan
Left-Accumbens-area, -0.24468240075318567,nan,nan
Right-Thalamus-Proper, nan,nan,nan
Right-Caudate, -0.5594167060504198,nan,nan
Right-Putamen, -0.2419908715705572,nan,nan
Right-Pallidum, -0.57727765871662,nan,nan
Right-Hippocampus, -0.3951918397025665,nan,nan
Right-Amygdala, -0.1370761456507566,nan,nan
Right-Accumbens-area, -0.20684209851081048,nan,nan
ctx-lh-bankssts, -0.2883353895448798,-0.2905290784471876,-0.19201493009904422
ctx-lh-caudalanteriorcingulate, -0.03316786803624975,0.04187646284963791,-0.09253077370250724
ctx-lh-caudalmiddlefrontal, -0.17874002252611193,0.07405919871781037,-0.6712267846259025
ctx-lh-cuneus, -0.3462830081197535,-0.2458916507361576,-0.3200426728763869
ctx-lh-entorhinal, -0.25965598963884795,-0.13240978307646992,-0.05697263129758772
ctx-lh-fusiform, -0.25140112403079395,-0.12456188648779325,-0.40096760015924426
ctx-lh-inferiorparietal, 0.10068492355642598,0.20596101973299366,-0.24540456984653836
ctx-lh-inferiortemporal, 0.025894922469290576,0.14312010799809297,-0.13070772239025116
ctx-lh-isthmuscingulate, -0.0673494643876734,0.11192117616301751,-0.41779740999164927
ctx-lh-lateraloccipital, -0.19475886606385487,-0.17589486039041463,-0.21876147335462545
ctx-lh-lateralorbitofrontal, -0.3162429154945389,-0.018695492865417506,-0.5546768120466872
ctx-lh-lingual, -0.208025084410147,-0.1284220822355532,-0.24067571231729024
ctx-lh-medialorbitofrontal, -0.2284512481256885,0.03373624241692202,-0.39693504731568924
ctx-lh-middletemporal, -0.15619432111990456,-0.03453366057992789,-0.15633010044656132
ctx-lh-parahippocampal, -0.25876871591844897,-0.2843575993833229,0.029171068269177664
ctx-lh-paracentral, -0.13065024310545276,-0.0036863300586601104,-0.34708188662170253
ctx-lh-parsopercularis, -0.34636349866427607,-0.1146179586298413,-0.34225046371677437
ctx-lh-parsorbitalis, -0.49526149956415516,-0.2502106987057794,-0.29703677428418573
ctx-lh-parstriangularis, -0.3639143038824408,-0.12971102213838576,-0.47567836979635164
ctx-lh-pericalcarine, -0.10295471615745178,-0.07859195040069736,0.013548828229029551
ctx-lh-postcentral, -0.15735096988338573,0.044401130735821547,-0.31380689199727935
ctx-lh-posteriorcingulate, -0.26195107919210286,-0.19042949683947966,-0.201581807338131
ctx-lh-precentral, -0.4821276765857319,-0.33190199449052094,-0.4676661628502635
ctx-lh-precuneus, -0.0976846478404536,0.030458359550536815,-0.19815896174901362
ctx-lh-rostralanteriorcingulate, 0.13570758649584355,0.2651042155722923,-0.285257585198583
ctx-lh-rostralmiddlefrontal, -0.3530067173263076,-0.11141163370062843,-0.5703285282896944
ctx-lh-superiorfrontal, -0.30653934645947506,-0.07738020233775934,-0.48286934090734585
ctx-lh-superiorparietal, -0.19794851906627287,-0.08972299622037434,-0.18787826695458593
ctx-lh-superiortemporal, -0.44573499725717647,-0.3299617457980502,-0.29223507192491743
ctx-lh-supramarginal, -0.31948720273777237,-0.18430670176575828,-0.27979710103525485
ctx-lh-frontalpole, -0.11575480005058067,0.21036234040398896,-0.3006075764735168
ctx-lh-temporalpole, 0.0434876592436552,0.10924847210017587,0.12392601533640371
ctx-lh-transversetemporal, -0.2739423458790081,-0.26557288819007513,-0.26392356818658347
ctx-lh-insula, -0.10922792017667537,0.023707139646073634,-0.3459692158554253
ctx-rh-bankssts, -0.2858662544903912,-0.2482118821710803,-0.213381408623573
ctx-rh-caudalanteriorcingulate, -0.030232818091280676,0.05559097094302568,-0.40536300486764715
ctx-rh-caudalmiddlefrontal, -0.24449012232799774,-0.06676104442222762,-0.37285515037863814
ctx-rh-cuneus, -0.420919955481237,-0.4029613723729842,-0.18137145060096524
ctx-rh-entorhinal, -0.039751480823888706,-0.28752282538285073,0.2587503641775574
ctx-rh-fusiform, -0.08327817014192215,-0.03599476160726518,-0.22141562692309485
ctx-rh-inferiorparietal, -0.10672493022728094,-0.01594611335033767,-0.16438249044562048
ctx-rh-inferiortemporal, -0.15050975377693246,-0.01523650923532237,-0.11258523586708102
ctx-rh-isthmuscingulate, -0.16467551816557746,-0.05972506044195206,-0.1626677118749888
ctx-rh-lateraloccipital, -0.20555384603626115,-0.043735424503842234,-0.3842157324293581
ctx-rh-lateralorbitofrontal, -0.20430208736571256,-0.07376066827393103,-0.16505294644483784
ctx-rh-lingual, -0.24081722358857788,-0.05610314998866136,-0.3736192353013486
ctx-rh-medialorbitofrontal, -0.08101970810697852,0.11402091939524552,-0.24319641073616788
ctx-rh-middletemporal, -0.0142129522361232,0.02332778498109327,-0.04937774119086319
ctx-rh-parahippocampal, -0.39205767191605684,-0.24984498576947703,-0.2677873797156378
ctx-rh-paracentral, -0.09388540058113848,0.054587923426293095,-0.2812748903029147
ctx-rh-parsopercularis, -0.08603663233402173,0.08794690598852341,-0.4333736344657988
ctx-rh-parsorbitalis, -0.7105525819966171,-0.4677959395897308,-0.3058488750889537
ctx-rh-parstriangularis, -0.2615070931022524,-0.07010932291182909,-0.31276372948106407
ctx-rh-pericalcarine, -0.15050837326618055,-0.015379900314764489,-0.1379255979786901
ctx-rh-postcentral, -0.30497828801797794,-0.197836711999156,-0.2043158910330745
ctx-rh-posteriorcingulate, 0.021170117487361417,0.023249792929805054,0.18718350303898432
ctx-rh-precentral, -0.4505966668345239,-0.2762715443713655,-0.4177348481936199
ctx-rh-precuneus, -0.13475501704723306,0.036799567221075566,-0.442497209159603
ctx-rh-rostralanteriorcingulate, -0.050789536821902875,0.00435146407988643,-0.16976728538522623
ctx-rh-rostralmiddlefrontal, -0.3414309018810827,-0.04601924729776644,-0.5219305186800683
ctx-rh-superiorfrontal, -0.18116477431297684,0.10572415024855089,-0.5561147420545802
ctx-rh-superiorparietal, -0.2169374030451727,-0.08813901933073705,-0.22202142495760138
ctx-rh-superiortemporal, -0.41663378034257853,-0.3615167882761929,-0.1742627568617807
