# File generated on 2024-02-04 11:33:09
# Number of participants: 1020
# Number of patients (adhd): 510
# Number of controls: 510
# 4 datasets were included:
# - ADHD200
# - CNP
# - HBN
# - NKI-Enhanced-all_parts
# Effect size cohen d (regression coefficient normalized by the pooled SD).
region,volume,surface area,thickness
Left-Thalamus-Proper, nan,nan,nan
Left-Caudate, -0.0962923250233311,nan,nan
Left-Putamen, -0.10970064312970342,nan,nan
Left-Pallidum, -0.08555434195084795,nan,nan
Left-Hippocampus, -0.009456483602390386,nan,nan
Left-Amygdala, -0.09191200677105074,nan,nan
Left-Accumbens-area, -0.09245813679099002,nan,nan
Right-Thalamus-Proper, nan,nan,nan
Right-Caudate, -0.0976288199892664,nan,nan
Right-Putamen, -0.08789407764365496,nan,nan
Right-Pallidum, -0.05074955366154176,nan,nan
Right-Hippocampus, 0.03391839871863484,nan,nan
Right-Amygdala, 0.011702237964671552,nan,nan
Right-Accumbens-area, -0.018297993619503437,nan,nan
ctx-lh-bankssts, -0.016150433776474293,-0.05667784275725323,0.019796596908905815
ctx-lh-caudalanteriorcingulate, -0.05342557805262102,-0.08311582304341644,0.06573338687987774
ctx-lh-caudalmiddlefrontal, -0.15451733688705535,-0.1651266800870159,-0.0483714222479536
ctx-lh-cuneus, -0.039775119281998304,-0.11204546941715006,0.04784001518670968
ctx-lh-entorhinal, -0.03967385054887465,-0.008377967208146353,-0.04488546453784815
ctx-lh-fusiform, -0.16176444276700735,-0.16097600553046784,-0.07023896823289186
ctx-lh-inferiorparietal, -0.09973198510127897,-0.1112820791649215,-0.0321023170659358
ctx-lh-inferiortemporal, -0.13030351337788945,-0.1638549980696251,-0.06598340902818116
ctx-lh-isthmuscingulate, -0.057213090634056586,-0.09924832838277449,0.09472640134250711
ctx-lh-lateraloccipital, -0.12981572219786036,-0.1494563481670075,0.01683588641597848
ctx-lh-lateralorbitofrontal, -0.1616499871923181,-0.14145734418739028,-0.0782846610410568
ctx-lh-lingual, -0.06917973781868583,-0.14218507005281064,0.10571275769045234
ctx-lh-medialorbitofrontal, -0.10197746907959353,-0.16443934491716306,0.06790937348139957
ctx-lh-middletemporal, -0.05395656972155051,-0.10944999678668416,0.018273494739367485
ctx-lh-parahippocampal, -0.03938513262226716,-0.015334812279306515,-0.06416890508181847
ctx-lh-paracentral, 0.03652867973701989,-0.015712899899070654,0.04955251862870278
ctx-lh-parsopercularis, -0.20457959983110113,-0.22927957887256445,-0.05729512896155094
ctx-lh-parsorbitalis, -0.11288406831103293,-0.11088165900453519,-0.10267112861720315
ctx-lh-parstriangularis, -0.12029750192415704,-0.17969768987454865,0.023379037914071612
ctx-lh-pericalcarine, -0.09208298971875768,-0.11514430868866322,-0.0032926977581205
ctx-lh-postcentral, -0.06399749349512728,-0.10453885813246463,0.04155719895275516
ctx-lh-posteriorcingulate, -0.10060729784908898,-0.1628520979864371,0.01947870671807285
ctx-lh-precentral, -0.12462223489505507,-0.12543766621942334,-0.042857222273669435
ctx-lh-precuneus, -0.16040627145282946,-0.18111481194957324,0.0018104176808858066
ctx-lh-rostralanteriorcingulate, -0.18801791794225378,-0.17290766261386242,-0.04911526841819598
ctx-lh-rostralmiddlefrontal, -0.1541784400513554,-0.19569409039958216,-0.0002055537611171263
ctx-lh-superiorfrontal, -0.13283303027428253,-0.1819054724750313,0.03246355122333538
ctx-lh-superiorparietal, -0.0847138068521898,-0.11769456722974841,0.02466443183644688
ctx-lh-superiortemporal, -0.04128115008956275,-0.07145554433559725,0.023673219291136947
ctx-lh-supramarginal, -0.09049215725994225,-0.09464873987474309,-0.00481890755930914
ctx-lh-frontalpole, -0.10889580848175387,-0.15155615432591985,-0.04997111893980015
ctx-lh-temporalpole, -0.11624701742739525,-0.06716553246087542,-0.16279534297350723
ctx-lh-transversetemporal, 0.023477843051736783,-0.03139682041506959,0.08077848919932033
ctx-lh-insula, -0.08471390720066575,-0.07781385692168244,-0.026290647310141222
ctx-rh-bankssts, 0.03031361831069309,0.002523028929288034,0.1320676381059463
ctx-rh-caudalanteriorcingulate, -0.08548699567833701,-0.09648604303755798,0.02539505719274111
ctx-rh-caudalmiddlefrontal, -0.10351230328377979,-0.10162493258555119,-0.07528539222524976
ctx-rh-cuneus, -0.101195942131788,-0.14497115235665378,0.0034567715193176245
ctx-rh-entorhinal, -0.03486147905790653,-0.014364965453947704,-0.059069221730670626
ctx-rh-fusiform, -0.11151939616246984,-0.10050919020180352,-0.0686644001452581
ctx-rh-inferiorparietal, -0.08766933312769605,-0.10663220566696331,-0.012503036352088595
ctx-rh-inferiortemporal, -0.05924171328681367,-0.12573721531373028,0.04158549466713399
ctx-rh-isthmuscingulate, -0.09522447942535488,-0.1368464425830985,0.13747315733377385
ctx-rh-lateraloccipital, -0.12660186454340955,-0.16401153551240058,0.027005890586749577
ctx-rh-lateralorbitofrontal, -0.13702800124642117,-0.15744200028019054,0.02191615990249409
ctx-rh-lingual, -0.09759400443437002,-0.17270055167551854,0.1308013001316714
ctx-rh-medialorbitofrontal, -0.17106846191176514,-0.1874384820112889,-0.02987746634461197
ctx-rh-middletemporal, -0.04656746453492694,-0.10053787248337555,0.05736513433088582
ctx-rh-parahippocampal, 0.03251085429381496,0.07522625672318493,-0.07269083115306825
ctx-rh-paracentral, 0.06361635807089722,0.03626432002357756,0.0524498487902745
ctx-rh-parsopercularis, -0.1757529250446269,-0.19383861796668023,0.013281823492452534
ctx-rh-parsorbitalis, -0.07418118231210265,-0.1500897302780849,0.0065345921786093405
ctx-rh-parstriangularis, -0.10576481743697344,-0.15385513908594137,0.06060960422000315
ctx-rh-pericalcarine, -0.12802225956385696,-0.15892850222867688,0.01692487041176421
ctx-rh-postcentral, -0.09155606440660088,-0.08693118020857925,-0.0037487782617308123
ctx-rh-posteriorcingulate, -0.08611462656298398,-0.17411583838576397,0.1404115112504395
ctx-rh-precentral, -0.06039319068953353,-0.053628287120296034,-0.047612392903291806
ctx-rh-precuneus, -0.10452407366518901,-0.11351865019971857,-0.016690985521877817
ctx-rh-rostralanteriorcingulate, -0.17285164661168995,-0.19410014562136854,-0.009398914334232369
ctx-rh-rostralmiddlefrontal, -0.158109666660749,-0.17929554166486714,-0.018781660662592438
ctx-rh-superiorfrontal, -0.1325791774147126,-0.16270348421452466,0.0276530054326451
ctx-rh-superiorparietal, -0.1022220430805731,-0.10879587323805646,-0.021118132960963227
ctx-rh-superiortemporal, 0.001974894050159049,-0.06232051493895386,0.10330783956294207
ctx-rh-supramarginal, -0.0591610702990119,-0.07563047957993829,-0.030579006152914395
ctx-rh-frontalpole, -0.11573491526228565,-0.1869536535552225,-0.05099231499210941
ctx-rh-temporalpole, -0.09328586779428297,-0.08629509596946944,-0.07606863583479731
ctx-rh-transversetemporal, -0.026672552041575943,-0.03409862666542418,0.010456412206593898
ctx-rh-insula, -0.062450708173274826,-0.10536008638775461,0.03410679599449387
